VARIABLES = Time Tcenter Tsurface DeltaT
0.011231617647058824 850.0 847.0926169883728 2.9073830116271893
0.02246323529411765 850.0 844.6417965372458 5.358203462754204
0.033694852941176474 850.0 842.5061045766108 7.493895423389176
0.0449264705882353 850.0 840.5988624512157 9.401137548784277
0.05615808823529412 850.0 838.8644190788277 11.135580921172277
0.06738970588235295 850.0 837.2654293342216 12.734570665778392
0.07862132352941177 850.0 835.7757970245553 14.224202975444655
0.0898529411764706 850.0 834.3766174753207 15.6233825246793
0.10108455882352942 850.0 833.0537583275645 16.946241672435463
0.11231617647058824 850.0 831.7963645078404 18.203635492159606
0.12354779411764706 850.0 830.5959020699745 19.4040979300255
0.1347794117647059 850.0 829.4455267127433 20.554473287256656
0.14601102941176472 850.0 828.3396542235989 21.660345776401073
0.15724264705882354 850.0 827.2736603416407 22.72633965835928
0.16847426470588237 850.0 826.2436659283002 23.756334071699825
0.1797058823529412 850.0 825.2463798408443 24.75362015915573
0.1909375 850.0 824.2789817680157 25.721018231984317
0.20216911764705883 850.0 823.3390333406662 26.66096665933378
0.21340073529411765 850.0 822.4244096401684 27.575590359831608
0.22463235294117648 850.0 821.5332456827238 28.46675431727624
0.2358639705882353 850.0 820.6638940753417 29.33610592465834
0.24709558823529412 850.0 819.8148911270096 30.18510887299044
0.258327205882353 850.0 818.9849294439226 31.015070556077376
0.2695588235294118 850.0 818.172835557309 31.827164442691014
0.2807904411764706 850.0 817.377551500549 32.622448499451025
0.29202205882352944 850.0 816.5981195169907 33.401880483009336
0.30325367647058826 850.0 815.8336692727808 34.16633072721925
0.3144852941176471 850.0 815.0834070914185 34.91659290858149
0.3257169117647059 850.0 814.3466068330576 35.65339316694235
0.33694852941176473 850.0 813.6226021218322 36.37739787816781
0.34818014705882355 850.0 812.9107796856699 37.08922031433008
0.3594117647058824 850.0 812.2105736201512 37.789426379848805
0.3706433823529412 850.0 811.5214604245322 38.478539575467835
0.381875 850.0 810.842954686676 39.15704531332403
0.39310661764705884 850.0 810.174605316212 39.82539468378798
0.40433823529411766 850.0 809.5159922431877 40.484007756812275
0.4155698529411765 850.0 808.8667235138263 41.13327648617371
0.4268014705882353 850.0 808.2264327265648 41.77356727343522
0.43803308823529413 850.0 807.5947767609049 42.40522323909511
0.44926470588235295 850.0 806.9714337592387 43.02856624076128
0.4604963235294118 850.0 806.3561013280579 43.64389867194211
0.4717279411764706 850.0 805.7484949301005 44.25150506989951
0.4829595588235294 850.0 805.148346443245 44.85165355675497
